mano,mano_legible,posicion,posicion_nombre,rank,mascara_idx,accion,reward_promedio,n_visitas,confianza,prob_seleccion_pct
"[1, 6, 6, 6]",6-6-6-As,4,POSTRE (J4),1,3,"Mantener [6,6,6] / Descartar [As]",0.6344964664310954,4528,ALTA,57.4130056820812
"[1, 6, 6, 6]",6-6-6-As,4,POSTRE (J4),2,8,"Mantener [6,6] / Descartar [6,As]",-0.444125441696113,4528,ALTA,6.639436140166792
"[1, 6, 6, 6]",6-6-6-As,4,POSTRE (J4),3,6,"Mantener [6,6] / Descartar [6,As]",-0.4814487632508833,4528,ALTA,6.161870586720429
"[1, 6, 6, 7]",7-6-6-As,1,MANO (J1),1,6,"Mantener [6,6] / Descartar [7,As]",-0.4119050570153693,32272,ALTA,18.896452342581764
"[1, 6, 6, 7]",7-6-6-As,1,MANO (J1),2,14,"Mantener [Nada] / Descartar [7,6,6,As]",-0.5028197818542389,32272,ALTA,15.754794758081282
"[1, 6, 6, 7]",7-6-6-As,1,MANO (J1),3,0,"Mantener [6,6,As] / Descartar [7]",-0.5799144769459593,32272,ALTA,13.503587053858867
"[1, 6, 6, 7]",7-6-6-As,2,POSTRE (J2),1,6,"Mantener [6,6] / Descartar [7,As]",-0.7471840189184143,32138,ALTA,21.441316832130553
"[1, 6, 6, 7]",7-6-6-As,2,POSTRE (J2),2,0,"Mantener [6,6,As] / Descartar [7]",-0.9307673159499658,32138,ALTA,14.85227659653478
"[1, 6, 6, 7]",7-6-6-As,2,POSTRE (J2),3,14,"Mantener [Nada] / Descartar [7,6,6,As]",-1.0027693073620014,32138,ALTA,12.860353115099981
"[1, 6, 6, 7]",7-6-6-As,3,MANO (J3),1,6,"Mantener [6,6] / Descartar [7,As]",0.0518342820999367,31620,ALTA,21.413235017240837
"[1, 6, 6, 7]",7-6-6-As,3,MANO (J3),2,0,"Mantener [6,6,As] / Descartar [7]",-0.0538266919671094,31620,ALTA,17.33430076075819
"[1, 6, 6, 7]",7-6-6-As,3,MANO (J3),3,14,"Mantener [Nada] / Descartar [7,6,6,As]",-0.279696394686907,31620,ALTA,11.03362949759409
"[1, 6, 6, 7]",7-6-6-As,4,POSTRE (J4),1,6,"Mantener [6,6] / Descartar [7,As]",-0.4382620750496235,31739,ALTA,23.232633754229166
"[1, 6, 6, 7]",7-6-6-As,4,POSTRE (J4),2,0,"Mantener [6,6,As] / Descartar [7]",-0.594662717791991,31739,ALTA,16.992237670328944
"[1, 6, 6, 7]",7-6-6-As,4,POSTRE (J4),3,14,"Mantener [Nada] / Descartar [7,6,6,As]",-0.8549103626453259,31739,ALTA,10.097232157160379
"[1, 6, 7, 10]",Sota-7-6-As,1,MANO (J1),1,13,"Mantener [Sota] / Descartar [7,6,As]",-0.1059576520099951,91244,ALTA,23.66602536205277
"[1, 6, 7, 10]",Sota-7-6-As,1,MANO (J1),2,9,"Mantener [Sota,7] / Descartar [6,As]",-0.2404980053482968,91244,ALTA,18.08277420890841
"[1, 6, 7, 10]",Sota-7-6-As,1,MANO (J1),3,14,"Mantener [Nada] / Descartar [Sota,7,6,As]",-0.4955613519793082,91244,ALTA,10.85725033750858
"[1, 6, 7, 10]",Sota-7-6-As,2,POSTRE (J2),1,13,"Mantener [Sota] / Descartar [7,6,As]",-0.5453961005132071,90217,ALTA,21.867882602897794
"[1, 6, 7, 10]",Sota-7-6-As,2,POSTRE (J2),2,9,"Mantener [Sota,7] / Descartar [6,As]",-0.6504982431249099,90217,ALTA,17.722140389406434
"[1, 6, 7, 10]",Sota-7-6-As,2,POSTRE (J2),3,8,"Mantener [Sota,6] / Descartar [7,As]",-0.903100302603722,90217,ALTA,10.693227620252632
"[1, 6, 7, 10]",Sota-7-6-As,3,MANO (J3),1,13,"Mantener [Sota] / Descartar [7,6,As]",0.0408846740500033,90474,ALTA,19.339610612335107
"[1, 6, 7, 10]",Sota-7-6-As,3,MANO (J3),2,9,"Mantener [Sota,7] / Descartar [6,As]",-0.0453500453168866,90474,ALTA,16.2759070179294
"[1, 6, 7, 10]",Sota-7-6-As,3,MANO (J3),3,14,"Mantener [Nada] / Descartar [Sota,7,6,As]",-0.28087627384663,90474,ALTA,10.161778339311669
"[1, 6, 7, 10]",Sota-7-6-As,4,POSTRE (J4),1,13,"Mantener [Sota] / Descartar [7,6,As]",-0.489685927818302,89247,ALTA,17.83010275060719
"[1, 6, 7, 10]",Sota-7-6-As,4,POSTRE (J4),2,9,"Mantener [Sota,7] / Descartar [6,As]",-0.5188857888780575,89247,ALTA,16.818651392618843
"[1, 6, 7, 10]",Sota-7-6-As,4,POSTRE (J4),3,8,"Mantener [Sota,6] / Descartar [7,As]",-0.7599359082097997,89247,ALTA,10.385267692826519
"[1, 6, 7, 11]",Caballo-7-6-As,1,MANO (J1),1,13,"Mantener [Caballo] / Descartar [7,6,As]",-0.1342690212616412,91056,ALTA,24.320091007120347
"[1, 6, 7, 11]",Caballo-7-6-As,1,MANO (J1),2,9,"Mantener [Caballo,7] / Descartar [6,As]",-0.3493125109822527,91056,ALTA,15.819064391408396
"[1, 6, 7, 11]",Caballo-7-6-As,1,MANO (J1),3,14,"Mantener [Nada] / Descartar [Caballo,7,6,As]",-0.4722258829731154,91056,ALTA,12.371421262688056
"[1, 6, 7, 11]",Caballo-7-6-As,2,POSTRE (J2),1,13,"Mantener [Caballo] / Descartar [7,6,As]",-0.5892272952580272,90785,ALTA,21.405735842094217
"[1, 6, 7, 11]",Caballo-7-6-As,2,POSTRE (J2),2,9,"Mantener [Caballo,7] / Descartar [6,As]",-0.700776560004406,90785,ALTA,17.12535967120481
"[1, 6, 7, 11]",Caballo-7-6-As,2,POSTRE (J2),3,14,"Mantener [Nada] / Descartar [Caballo,7,6,As]",-0.942920085917277,90785,ALTA,10.551555974693763
"[1, 6, 7, 11]",Caballo-7-6-As,3,MANO (J3),1,13,"Mantener [Caballo] / Descartar [7,6,As]",0.0158586815268386,90802,ALTA,20.127905841800484
"[1, 6, 7, 11]",Caballo-7-6-As,3,MANO (J3),2,9,"Mantener [Caballo,7] / Descartar [6,As]",-0.1192705006497654,90802,ALTA,15.361261268498671
"[1, 6, 7, 11]",Caballo-7-6-As,3,MANO (J3),3,14,"Mantener [Nada] / Descartar [Caballo,7,6,As]",-0.2907975595251206,90802,ALTA,10.900348055605388
"[1, 6, 7, 11]",Caballo-7-6-As,4,POSTRE (J4),1,13,"Mantener [Caballo] / Descartar [7,6,As]",-0.5388048183068819,89409,ALTA,17.55246256342202
"[1, 6, 7, 11]",Caballo-7-6-As,4,POSTRE (J4),2,9,"Mantener [Caballo,7] / Descartar [6,As]",-0.5901754856893602,89409,ALTA,15.83864630683921
"[1, 6, 7, 11]",Caballo-7-6-As,4,POSTRE (J4),3,14,"Mantener [Nada] / Descartar [Caballo,7,6,As]",-0.8167186748537619,89409,ALTA,10.068044970892807
"[1, 6, 7, 12]",Rey-7-6-As,1,MANO (J1),1,13,"Mantener [Rey] / Descartar [7,6,As]",0.5141395069410174,186428,ALTA,42.12972180796698
"[1, 6, 7, 12]",Rey-7-6-As,1,MANO (J1),2,9,"Mantener [Rey,7] / Descartar [6,As]",0.0798860686163022,186428,ALTA,17.676685998893653
"[1, 6, 7, 12]",Rey-7-6-As,1,MANO (J1),3,8,"Mantener [Rey,6] / Descartar [7,As]",-0.1805630055571051,186428,ALTA,10.499718505367218
"[1, 6, 7, 12]",Rey-7-6-As,2,POSTRE (J2),1,13,"Mantener [Rey] / Descartar [7,6,As]",0.0466681818673766,184794,ALTA,37.23834257711263
"[1, 6, 7, 12]",Rey-7-6-As,2,POSTRE (J2),2,9,"Mantener [Rey,7] / Descartar [6,As]",-0.316974577096659,184794,ALTA,17.99427095520989
"[1, 6, 7, 12]",Rey-7-6-As,2,POSTRE (J2),3,8,"Mantener [Rey,6] / Descartar [7,As]",-0.5689199865796508,184794,ALTA,10.871694839781522
"[1, 6, 7, 12]",Rey-7-6-As,3,MANO (J3),1,13,"Mantener [Rey] / Descartar [7,6,As]",0.4129270324961314,184822,ALTA,32.17291281356088
"[1, 6, 7, 12]",Rey-7-6-As,3,MANO (J3),2,9,"Mantener [Rey,7] / Descartar [6,As]",0.0586402051703801,184822,ALTA,15.840203395156466
"[1, 6, 7, 12]",Rey-7-6-As,3,MANO (J3),3,8,"Mantener [Rey,6] / Descartar [7,As]",-0.1334689593230243,184822,ALTA,10.786904994207685
"[1, 6, 7, 12]",Rey-7-6-As,4,POSTRE (J4),1,13,"Mantener [Rey] / Descartar [7,6,As]",-0.0986273402545502,184168,ALTA,28.803681929172136
"[1, 6, 7, 12]",Rey-7-6-As,4,POSTRE (J4),2,9,"Mantener [Rey,7] / Descartar [6,As]",-0.3968061769688545,184168,ALTA,15.86547794460141
"[1, 6, 7, 12]",Rey-7-6-As,4,POSTRE (J4),3,8,"Mantener [Rey,6] / Descartar [7,As]",-0.6325800356196516,184168,ALTA,9.90062447073434
"[1, 6, 7, 7]",7-7-6-As,1,MANO (J1),1,9,"Mantener [7,7] / Descartar [6,As]",-0.2793837901892911,32067,ALTA,23.44802792513889
"[1, 6, 7, 7]",7-7-6-As,1,MANO (J1),2,14,"Mantener [Nada] / Descartar [7,7,6,As]",-0.4775937880063616,32067,ALTA,15.77405337515765
"[1, 6, 7, 7]",7-7-6-As,1,MANO (J1),3,2,"Mantener [7,7,As] / Descartar [6]",-0.650201141360277,32067,ALTA,11.169107317252
"[1, 6, 7, 7]",7-7-6-As,2,POSTRE (J2),1,9,"Mantener [7,7] / Descartar [6,As]",-0.5971978984238179,31976,ALTA,25.241224011976076
"[1, 6, 7, 7]",7-7-6-As,2,POSTRE (J2),2,2,"Mantener [7,7,As] / Descartar [6]",-0.8992369276957718,31976,ALTA,13.796300449888735
"[1, 6, 7, 7]",7-7-6-As,2,POSTRE (J2),3,14,"Mantener [Nada] / Descartar [7,7,6,As]",-0.9224105579184388,31976,ALTA,13.171471127440373
"[1, 6, 7, 7]",7-7-6-As,3,MANO (J3),1,9,"Mantener [7,7] / Descartar [6,As]",0.093361911366072,31726,ALTA,23.596564477648435
"[1, 6, 7, 7]",7-7-6-As,3,MANO (J3),2,2,"Mantener [7,7,As] / Descartar [6]",-0.1452436487423564,31726,ALTA,14.641939924180022
"[1, 6, 7, 7]",7-7-6-As,3,MANO (J3),3,14,"Mantener [Nada] / Descartar [7,7,6,As]",-0.293292567610162,31726,ALTA,10.889425388590016
"[1, 6, 7, 7]",7-7-6-As,4,POSTRE (J4),1,9,"Mantener [7,7] / Descartar [6,As]",-0.3702118214104515,31536,ALTA,25.066903486804293
"[1, 6, 7, 7]",7-7-6-As,4,POSTRE (J4),2,2,"Mantener [7,7,As] / Descartar [6]",-0.6311199898528665,31536,ALTA,14.875745279053445
"[1, 6, 7, 7]",7-7-6-As,4,POSTRE (J4),3,14,"Mantener [Nada] / Descartar [7,7,6,As]",-0.8322234906139016,31536,ALTA,9.949527388985938
"[1, 7, 10, 10]",Sota-Sota-7-As,1,MANO (J1),1,9,"Mantener [Sota,Sota] / Descartar [7,As]",1.396822046674305,33166,ALTA,42.43319385164988
"[1, 7, 10, 10]",Sota-Sota-7-As,1,MANO (J1),2,3,"Mantener [Sota,Sota,7] / Descartar [As]",1.3502683471024544,33166,ALTA,38.66069808558487
"[1, 7, 10, 10]",Sota-Sota-7-As,1,MANO (J1),3,2,"Mantener [Sota,Sota,As] / Descartar [7]",0.6271482843876259,33166,ALTA,9.102812259071246
"[1, 7, 10, 10]",Sota-Sota-7-As,2,POSTRE (J2),1,3,"Mantener [Sota,Sota,7] / Descartar [As]",1.037904893177119,33373,ALTA,44.143382690502534
"[1, 7, 10, 10]",Sota-Sota-7-As,2,POSTRE (J2),2,9,"Mantener [Sota,Sota] / Descartar [7,As]",0.9953255625805292,33373,ALTA,40.539806671874544
"[1, 7, 10, 10]",Sota-Sota-7-As,2,POSTRE (J2),3,2,"Mantener [Sota,Sota,As] / Descartar [7]",0.0063224762532586,33373,ALTA,5.608471371096648
"[1, 7, 10, 10]",Sota-Sota-7-As,3,MANO (J3),1,3,"Mantener [Sota,Sota,7] / Descartar [As]",1.4504801014554018,33118,ALTA,41.35002551860262
"[1, 7, 10, 10]",Sota-Sota-7-As,3,MANO (J3),2,9,"Mantener [Sota,Sota] / Descartar [7,As]",1.4067878495078203,33118,ALTA,37.890049623828126
"[1, 7, 10, 10]",Sota-Sota-7-As,3,MANO (J3),3,2,"Mantener [Sota,Sota,As] / Descartar [7]",0.6181532701250075,33118,ALTA,7.825748415026244
"[1, 7, 10, 10]",Sota-Sota-7-As,4,POSTRE (J4),1,3,"Mantener [Sota,Sota,7] / Descartar [As]",1.1264899270423634,33307,ALTA,46.133998208944675
"[1, 7, 10, 10]",Sota-Sota-7-As,4,POSTRE (J4),2,9,"Mantener [Sota,Sota] / Descartar [7,As]",1.0233884768967485,33307,ALTA,37.53775648915308
"[1, 7, 10, 10]",Sota-Sota-7-As,4,POSTRE (J4),3,2,"Mantener [Sota,Sota,As] / Descartar [7]",0.0267211096766445,33307,ALTA,5.1141567713301965
"[1, 7, 10, 11]",Caballo-Sota-7-As,1,MANO (J1),1,9,"Mantener [Caballo,Sota] / Descartar [7,As]",0.5104299295475766,94248,ALTA,28.779668603342458
"[1, 7, 10, 11]",Caballo-Sota-7-As,1,MANO (J1),2,3,"Mantener [Caballo,Sota,7] / Descartar [As]",0.5066951022833376,94248,ALTA,28.56549531748749
"[1, 7, 10, 11]",Caballo-Sota-7-As,1,MANO (J1),3,12,"Mantener [Sota] / Descartar [Caballo,7,As]",-0.1186550377726848,94248,ALTA,8.178422240918685
"[1, 7, 10, 11]",Caballo-Sota-7-As,2,POSTRE (J2),1,3,"Mantener [Caballo,Sota,7] / Descartar [As]",0.2297868677848666,92947,ALTA,32.573616860128524
"[1, 7, 10, 11]",Caballo-Sota-7-As,2,POSTRE (J2),2,9,"Mantener [Caballo,Sota] / Descartar [7,As]",0.1283419583203331,92947,ALTA,26.59206446819258
"[1, 7, 10, 11]",Caballo-Sota-7-As,2,POSTRE (J2),3,12,"Mantener [Sota] / Descartar [Caballo,7,As]",-0.4905698946711567,92947,ALTA,7.712089303350575
"[1, 7, 10, 11]",Caballo-Sota-7-As,3,MANO (J3),1,3,"Mantener [Caballo,Sota,7] / Descartar [As]",0.6309915843395536,92922,ALTA,27.518113019228004
"[1, 7, 10, 11]",Caballo-Sota-7-As,3,MANO (J3),2,9,"Mantener [Caballo,Sota] / Descartar [7,As]",0.5640537224769161,92922,ALTA,24.070059394694017
"[1, 7, 10, 11]",Caballo-Sota-7-As,3,MANO (J3),3,12,"Mantener [Sota] / Descartar [Caballo,7,As]",0.0524418329351499,92922,ALTA,8.651605756371643
"[1, 7, 10, 11]",Caballo-Sota-7-As,4,POSTRE (J4),1,3,"Mantener [Caballo,Sota,7] / Descartar [As]",0.2689586762445634,91739,ALTA,31.74290481077383
"[1, 7, 10, 11]",Caballo-Sota-7-As,4,POSTRE (J4),2,9,"Mantener [Caballo,Sota] / Descartar [7,As]",0.101396352696236,91739,ALTA,22.704078608746805
"[1, 7, 10, 11]",Caballo-Sota-7-As,4,POSTRE (J4),3,12,"Mantener [Sota] / Descartar [Caballo,7,As]",-0.4454266996588147,91739,ALTA,7.6057038929712855
"[1, 7, 10, 12]",Rey-Sota-7-As,1,MANO (J1),1,9,"Mantener [Rey,Sota] / Descartar [7,As]",0.9000247894217736,189597,ALTA,37.58055128680808
"[1, 7, 10, 12]",Rey-Sota-7-As,1,MANO (J1),2,13,"Mantener [Rey] / Descartar [Sota,7,As]",0.5011049752896934,189597,ALTA,16.92254971667144
"[1, 7, 10, 12]",Rey-Sota-7-As,1,MANO (J1),3,3,"Mantener [Rey,Sota,7] / Descartar [As]",0.4817428545810324,189597,ALTA,16.279762855982455
"[1, 7, 10, 12]",Rey-Sota-7-As,2,POSTRE (J2),1,9,"Mantener [Rey,Sota] / Descartar [7,As]",0.4819888408543987,187828,ALTA,34.32332928869363
"[1, 7, 10, 12]",Rey-Sota-7-As,2,POSTRE (J2),2,3,"Mantener [Rey,Sota,7] / Descartar [As]",0.1780139276359222,187828,ALTA,18.68788495849144
"[1, 7, 10, 12]",Rey-Sota-7-As,2,POSTRE (J2),3,13,"Mantener [Rey] / Descartar [Sota,7,As]",0.0669921417467044,187828,ALTA,14.966762047527132
"[1, 7, 10, 12]",Rey-Sota-7-As,3,MANO (J3),1,9,"Mantener [Rey,Sota] / Descartar [7,As]",0.7594733615841796,187605,ALTA,30.80309669968034
"[1, 7, 10, 12]",Rey-Sota-7-As,3,MANO (J3),2,3,"Mantener [Rey,Sota,7] / Descartar [As]",0.4221742490871778,187605,ALTA,15.689897001512557
"[1, 7, 10, 12]",Rey-Sota-7-As,3,MANO (J3),3,13,"Mantener [Rey] / Descartar [Sota,7,As]",0.4014072119613017,187605,ALTA,15.051579379934218
"[1, 7, 10, 12]",Rey-Sota-7-As,4,POSTRE (J4),1,9,"Mantener [Rey,Sota] / Descartar [7,As]",0.2768129270979264,187018,ALTA,27.340377176190756
"[1, 7, 10, 12]",Rey-Sota-7-As,4,POSTRE (J4),2,3,"Mantener [Rey,Sota,7] / Descartar [As]",0.0745917505266872,187018,ALTA,18.24556932465587
"[1, 7, 10, 12]",Rey-Sota-7-As,4,POSTRE (J4),3,13,"Mantener [Rey] / Descartar [Sota,7,As]",-0.0803398603342993,187018,ALTA,13.383987799362338
"[1, 7, 11, 11]",Caballo-Caballo-7-As,1,MANO (J1),1,9,"Mantener [Caballo,Caballo] / Descartar [7,As]",1.25744493925899,33009,ALTA,40.7398885560024
"[1, 7, 11, 11]",Caballo-Caballo-7-As,1,MANO (J1),2,3,"Mantener [Caballo,Caballo,7] / Descartar [As]",1.245387621557757,33009,ALTA,39.76921179343617
"[1, 7, 11, 11]",Caballo-Caballo-7-As,1,MANO (J1),3,2,"Mantener [Caballo,Caballo,As] / Descartar [7]",0.4749310794025871,33009,ALTA,8.517986235670806
"[1, 7, 11, 11]",Caballo-Caballo-7-As,2,POSTRE (J2),1,9,"Mantener [Caballo,Caballo] / Descartar [7,As]",0.9840033677120608,33257,ALTA,42.53342060295239
"[1, 7, 11, 11]",Caballo-Caballo-7-As,2,POSTRE (J2),2,3,"Mantener [Caballo,Caballo,7] / Descartar [As]",0.973539405237995,33257,ALTA,41.65253408278886
"[1, 7, 11, 11]",Caballo-Caballo-7-As,2,POSTRE (J2),3,2,"Mantener [Caballo,Caballo,As] / Descartar [7]",-0.038939170700905,33257,ALTA,5.498113630897022
"[1, 7, 11, 11]",Caballo-Caballo-7-As,3,MANO (J3),1,9,"Mantener [Caballo,Caballo] / Descartar [7,As]",1.44360103233642,32935,ALTA,40.939686662261764
"[1, 7, 11, 11]",Caballo-Caballo-7-As,3,MANO (J3),2,3,"Mantener [Caballo,Caballo,7] / Descartar [As]",1.4392591468043114,32935,ALTA,40.58571492496293
"[1, 7, 11, 11]",Caballo-Caballo-7-As,3,MANO (J3),3,2,"Mantener [Caballo,Caballo,As] / Descartar [7]",0.5666312433581296,32935,ALTA,7.086278784453236
"[1, 7, 11, 11]",Caballo-Caballo-7-As,4,POSTRE (J4),1,3,"Mantener [Caballo,Caballo,7] / Descartar [As]",1.0843366168065185,32892,ALTA,45.582023244705326
"[1, 7, 11, 11]",Caballo-Caballo-7-As,4,POSTRE (J4),2,9,"Mantener [Caballo,Caballo] / Descartar [7,As]",1.0061413109570716,32892,ALTA,38.98288875596518
"[1, 7, 11, 11]",Caballo-Caballo-7-As,4,POSTRE (J4),3,2,"Mantener [Caballo,Caballo,As] / Descartar [7]",0.0003952328833758,32892,ALTA,5.215477483287505
"[1, 7, 11, 12]",Rey-Caballo-7-As,1,MANO (J1),1,9,"Mantener [Rey,Caballo] / Descartar [7,As]",0.9488290022457492,187020,ALTA,40.143120725475484
"[1, 7, 11, 12]",Rey-Caballo-7-As,1,MANO (J1),2,13,"Mantener [Rey] / Descartar [Caballo,7,As]",0.4995615442198695,187020,ALTA,16.344904057485103
"[1, 7, 11, 12]",Rey-Caballo-7-As,1,MANO (J1),3,3,"Mantener [Rey,Caballo,7] / Descartar [As]",0.4955245428296438,187020,ALTA,16.213466583970117
"[1, 7, 11, 12]",Rey-Caballo-7-As,2,POSTRE (J2),1,9,"Mantener [Rey,Caballo] / Descartar [7,As]",0.5016305277563938,187056,ALTA,35.73944292276895
"[1, 7, 11, 12]",Rey-Caballo-7-As,2,POSTRE (J2),2,3,"Mantener [Rey,Caballo,7] / Descartar [As]",0.1875160379779317,187056,ALTA,19.06827469120909
"[1, 7, 11, 12]",Rey-Caballo-7-As,2,POSTRE (J2),3,13,"Mantener [Rey] / Descartar [Caballo,7,As]",0.0600943033102386,187056,ALTA,14.77863377419594
"[1, 7, 11, 12]",Rey-Caballo-7-As,3,MANO (J3),1,9,"Mantener [Rey,Caballo] / Descartar [7,As]",0.7812691583759075,185950,ALTA,31.978423234549417
"[1, 7, 11, 12]",Rey-Caballo-7-As,3,MANO (J3),2,3,"Mantener [Rey,Caballo,7] / Descartar [As]",0.4314869588599085,185950,ALTA,15.886933873433096
"[1, 7, 11, 12]",Rey-Caballo-7-As,3,MANO (J3),3,13,"Mantener [Rey] / Descartar [Caballo,7,As]",0.4100188222640494,185950,ALTA,15.21924475359307
"[1, 7, 11, 12]",Rey-Caballo-7-As,4,POSTRE (J4),1,9,"Mantener [Rey,Caballo] / Descartar [7,As]",0.3144674137390721,185078,ALTA,29.58577970958341
"[1, 7, 11, 12]",Rey-Caballo-7-As,4,POSTRE (J4),2,3,"Mantener [Rey,Caballo,7] / Descartar [As]",0.0647618841785625,185078,ALTA,17.955253955122018
"[1, 7, 11, 12]",Rey-Caballo-7-As,4,POSTRE (J4),3,13,"Mantener [Rey] / Descartar [Caballo,7,As]",-0.0793071029511881,185078,ALTA,13.460302491052678
"[1, 7, 12, 12]",Rey-Rey-7-As,1,MANO (J1),1,9,"Mantener [Rey,Rey] / Descartar [7,As]",2.809607601618864,147758,ALTA,55.03298568555791
"[1, 7, 12, 12]",Rey-Rey-7-As,1,MANO (J1),2,3,"Mantener [Rey,Rey,7] / Descartar [As]",2.6232149866673886,147758,ALTA,37.90744441255773
"[1, 7, 12, 12]",Rey-Rey-7-As,1,MANO (J1),3,2,"Mantener [Rey,Rey,As] / Descartar [7]",1.6326357963697398,147758,ALTA,5.227792656077862
"[1, 7, 12, 12]",Rey-Rey-7-As,2,POSTRE (J2),1,9,"Mantener [Rey,Rey] / Descartar [7,As]",2.321454250106519,150208,ALTA,53.461666455372445
"[1, 7, 12, 12]",Rey-Rey-7-As,2,POSTRE (J2),2,3,"Mantener [Rey,Rey,7] / Descartar [As]",2.179404559011504,150208,ALTA,40.24015992406312
"[1, 7, 12, 12]",Rey-Rey-7-As,2,POSTRE (J2),3,2,"Mantener [Rey,Rey,As] / Descartar [7]",0.9708537494674052,150208,ALTA,3.588606196279486
"[1, 7, 12, 12]",Rey-Rey-7-As,3,MANO (J3),1,9,"Mantener [Rey,Rey] / Descartar [7,As]",2.3675747526330424,147453,ALTA,52.738438757874285
"[1, 7, 12, 12]",Rey-Rey-7-As,3,MANO (J3),2,3,"Mantener [Rey,Rey,7] / Descartar [As]",2.2026815324205,147453,ALTA,37.92301324504107
"[1, 7, 12, 12]",Rey-Rey-7-As,3,MANO (J3),3,2,"Mantener [Rey,Rey,As] / Descartar [7]",1.214739611944145,147453,ALTA,5.257598147376523
"[1, 7, 12, 12]",Rey-Rey-7-As,4,POSTRE (J4),1,9,"Mantener [Rey,Rey] / Descartar [7,As]",1.8571722549338503,150643,ALTA,52.707357010019585
"[1, 7, 12, 12]",Rey-Rey-7-As,4,POSTRE (J4),2,3,"Mantener [Rey,Rey,7] / Descartar [As]",1.6977025152180985,150643,ALTA,38.314007794510665
"[1, 7, 12, 12]",Rey-Rey-7-As,4,POSTRE (J4),3,2,"Mantener [Rey,Rey,As] / Descartar [7]",0.4969829331598547,150643,ALTA,3.470769766086136
"[1, 7, 7, 10]",Sota-7-7-As,1,MANO (J1),1,3,"Mantener [Sota,7,7] / Descartar [As]",0.2182280319535221,33048,ALTA,26.30965975152442
"[1, 7, 7, 10]",Sota-7-7-As,1,MANO (J1),2,13,"Mantener [Sota] / Descartar [7,7,As]",-0.0622125393367223,33048,ALTA,15.015079859976673
"[1, 7, 7, 10]",Sota-7-7-As,1,MANO (J1),3,6,"Mantener [7,7] / Descartar [Sota,As]",-0.1850338900992496,33048,ALTA,11.744820308335841
"[1, 7, 7, 10]",Sota-7-7-As,2,POSTRE (J2),1,3,"Mantener [Sota,7,7] / Descartar [As]",-0.1711599696739954,32975,ALTA,26.895635808754715
"[1, 7, 7, 10]",Sota-7-7-As,2,POSTRE (J2),2,6,"Mantener [7,7] / Descartar [Sota,As]",-0.5372251705837756,32975,ALTA,12.933665414799774
"[1, 7, 7, 10]",Sota-7-7-As,2,POSTRE (J2),3,13,"Mantener [Sota] / Descartar [7,7,As]",-0.5735860500379075,32975,ALTA,12.02649190361985
"[1, 7, 7, 10]",Sota-7-7-As,3,MANO (J3),1,3,"Mantener [Sota,7,7] / Descartar [As]",0.4257260149004105,32885,ALTA,25.617767870792974
"[1, 7, 7, 10]",Sota-7-7-As,3,MANO (J3),2,6,"Mantener [7,7] / Descartar [Sota,As]",0.117865288125285,32885,ALTA,13.840024420038704
"[1, 7, 7, 10]",Sota-7-7-As,3,MANO (J3),3,13,"Mantener [Sota] / Descartar [7,7,As]",-0.0029192641021742,32885,ALTA,10.86987944208112
"[1, 7, 7, 10]",Sota-7-7-As,4,POSTRE (J4),1,3,"Mantener [Sota,7,7] / Descartar [As]",-0.0535922807448835,32542,ALTA,25.33129798981201
"[1, 7, 7, 10]",Sota-7-7-As,4,POSTRE (J4),2,6,"Mantener [7,7] / Descartar [Sota,As]",-0.3847643045909901,32542,ALTA,13.061861631185312
"[1, 7, 7, 10]",Sota-7-7-As,4,POSTRE (J4),3,13,"Mantener [Sota] / Descartar [7,7,As]",-0.4818695839223157,32542,ALTA,10.756240518913982
"[1, 7, 7, 11]",Caballo-7-7-As,1,MANO (J1),1,3,"Mantener [Caballo,7,7] / Descartar [As]",0.1139070009489699,32667,ALTA,24.903805768654845
"[1, 7, 7, 11]",Caballo-7-7-As,1,MANO (J1),2,13,"Mantener [Caballo] / Descartar [7,7,As]",-0.1586922582422628,32667,ALTA,14.437400774892595
"[1, 7, 7, 11]",Caballo-7-7-As,1,MANO (J1),3,6,"Mantener [7,7] / Descartar [Caballo,As]",-0.2084060366730951,32667,ALTA,13.070980692299067
"[1, 7, 7, 11]",Caballo-7-7-As,2,POSTRE (J2),1,3,"Mantener [Caballo,7,7] / Descartar [As]",-0.2338278393812128,33097,ALTA,26.089032312228618
"[1, 7, 7, 11]",Caballo-7-7-As,2,POSTRE (J2),2,6,"Mantener [7,7] / Descartar [Caballo,As]",-0.5798712874278635,33097,ALTA,13.05835438890474
"[1, 7, 7, 11]",Caballo-7-7-As,2,POSTRE (J2),3,13,"Mantener [Caballo] / Descartar [7,7,As]",-0.6149499954678672,33097,ALTA,12.173612457166069
"[1, 7, 7, 11]",Caballo-7-7-As,3,MANO (J3),1,3,"Mantener [Caballo,7,7] / Descartar [As]",0.3790157732556365,32777,ALTA,24.578820451700743
"[1, 7, 7, 11]",Caballo-7-7-As,3,MANO (J3),2,6,"Mantener [7,7] / Descartar [Caballo,As]",0.1165756475577386,32777,ALTA,14.541474305007224
"[1, 7, 7, 11]",Caballo-7-7-As,3,MANO (J3),3,13,"Mantener [Caballo] / Descartar [7,7,As]",-0.0168105683863684,32777,ALTA,11.13654932990878
"[1, 7, 7, 11]",Caballo-7-7-As,4,POSTRE (J4),1,3,"Mantener [Caballo,7,7] / Descartar [As]",-0.0651040087330947,32978,ALTA,25.215292590655963
